"RESOURCE_TYPES(1: �ؽ���, 2: ��Ʈ, 3: ����Ŭ��, 4: �ִϸ��̼�Ŭ��)",RESOURCE_PATH,NAME,LEFT,TOP,WIDTH,HEIGHT,
0,graphics/TitleButtons.ko-KR.png,logo,1,4,397,182,
0,graphics/TitleButtons.ko-KR.png,newGame1,0,187,74,58,
0,graphics/TitleButtons.ko-KR.png,newGame2,0,245,74,58,
0,graphics/TitleButtons.ko-KR.png,load1,74,187,74,58,
0,graphics/TitleButtons.ko-KR.png,load2,74,245,74,58,
0,graphics/TitleButtons.ko-KR.png,exit1,222,187,74,58,
0,graphics/TitleButtons.ko-KR.png,exit2,222,245,74,58,
0,graphics/TitleButtons.ko-KR.png,back1,296,252,66,27,
0,graphics/TitleButtons.ko-KR.png,back2,296,279,66,27,
0,graphics/Clouds.png,cloud1,0,471,148,65,
0,graphics/Clouds.png,cloud2,153,447,123,55,
0,graphics/Clouds.png,cloud3,410,467,64,36,
0,graphics/sky.png,sky,117,934,536,264,
0,graphics/Cursors.ko-KR.png,skyStar,0,1454,640,192,
0,graphics/Cursors.ko-KR.png,cursor,0,0,8,10,
0,graphics/Cursors.ko-KR.png,controlKey1,275,0,42,109,
0,graphics/Cursors.ko-KR.png,controlKey2,317,0,42,76,
0,graphics/Cursors.ko-KR.png,arrowUp,76,72,40,44,
0,graphics/Cursors.ko-KR.png,arrowDown,12,76,40,44,
0,graphics/Cursors.ko-KR.png,arrowLeft,8,268,44,40,
0,graphics/Cursors.ko-KR.png,arrowRight,12,204,44,40,
0,graphics/Cursors.ko-KR.png,scrollBar,435,463,6,10,
0,graphics/scrollBg.png,N,-1,-1,-1,-1,
0,graphics/Cursors.ko-KR.png,ok,128,256,65,64,
0,graphics/Cursors.ko-KR.png,closeBox,191,256,65,64,
0,graphics/Cursors.ko-KR.png,close,322,498,12,12,
0,graphics/Cursors.ko-KR.png,box1Inside,384,396,15,15,
0,graphics/box1.png,N,-1,-1,-1,-1,
0,graphics/setButton.png,N,-1,-1,-1,-1,
0,graphics/Cursors.ko-KR.png,coin,193,373,9,9,
0,graphics/Cursors.ko-KR.png,clock,410,501,9,9,
0,graphics/Cursors.ko-KR.png,scrollPaper,325,318,25,18,
0,graphics/Cursors.ko-KR.png,invenBag,0,368,16,16,
0,graphics/Cursors.ko-KR.png,invenMap,48,368,16,16,
0,graphics/Cursors.ko-KR.png,invenMake,64,368,16,16,
0,graphics/Cursors.ko-KR.png,invenSetting,112,368,16,16,
0,graphics/MenuTiles.png,invenWindowLT,16,16,20,20,
0,graphics/MenuTiles.png,invenWindowLB,16,220,20,20,
0,graphics/MenuTiles.png,invenWindowRT,212,16,28,24,
0,graphics/MenuTiles.png,invenWindowRB,216,220,24,20,
0,graphics/MenuTiles.png,invenWindowL,16,108,20,20,
0,graphics/MenuTiles.png,invenWindowR,216,112,24,20,
0,graphics/MenuTiles.png,invenWindowT,108,16,20,20,
0,graphics/MenuTiles.png,invenWindowB,108,220,20,20,
0,graphics/MenuTiles.png,invenWindowCL,12,84,24,24,
0,graphics/MenuTiles.png,invenWindowCR,220,84,24,24,
0,graphics/MenuTiles.png,invenWindowCB,36,84,24,24,
0,graphics/MenuTiles.png,invenBg,64,128,64,64,
0,graphics/MenuTiles.png,invenCell,128,128,64,64,
0,graphics/MenuTiles.png,invenEmpty,64,896,64,64,
0,graphics/MenuTiles.png,invenRing,64,640,64,64,
0,graphics/MenuTiles.png,invenShoes,0,640,64,64,
0,graphics/MenuTiles.png,invenHat,128,640,64,64,
0,graphics/daybg.png,N,-1,-1,-1,-1,
0,graphics/map.png,map,0,0,300,180,
0,graphics/Cursors.ko-KR.png,xButton,337,494,12,12,
0,graphics/Craftables.png,craftBox,32,529,16,25,
0,graphics/Craftables.png,craftContainer,112,37,16,27,
0,graphics/Craftables.png,craftScareCrow,0,32,16,32,
0,graphics/invenBoxLine.png,N,-1,-1,-1,-1,
0,graphics/tools.png,invenHomi,304,33,16,15,
0,graphics/tools.png,invenPick,304,97,15,15,
0,graphics/tools.png,invenAx,304,160,16,15,
0,graphics/weapons.png,invenHook,112,80,16,16,
0,graphics/tools.png,invenWaterCan,265,228,16,11,
0,graphics/springobjects.png,invenStone,98,259,11,11,
0,graphics/springobjects.png,invenCoal,356,245,7,7,
0,graphics/springobjects.png,invenTree,68,259,11,10,
0,graphics/springobjects.png,invenFiver,48,512,15,16,
0,graphics/springobjects.png,invenMapleSeed,353,194,14,11,
0,graphics/springobjects.png,invenAcorn,339,193,11,14,
0,graphics/springobjects.png,invenPineCone,370,192,13,16,
0,graphics/springobjects.png,invenParsnipSeed,257,304,14,16,
0,graphics/springobjects.png,invenPotatoSeed,306,304,12,16,
0,graphics/springobjects.png,invenColiSeed,289,304,14,16,
0,graphics/springobjects.png,invenParsnip,2,16,12,16,
0,graphics/springobjects.png,invenPotato,1,132,11,11,
0,graphics/springobjects.png,invenColi,354,115,12,12,
0,graphics/Cursors.ko-KR.png,money,340,472,65,17,
0,graphics/Cursors.ko-KR.png,construct,257,284,16,16,
0,graphics/Cursors.ko-KR.png,demolition,348,372,17,17,
0,graphics/Cursors.ko-KR.png,num0,368,56,5,7,
0,graphics/Cursors.ko-KR.png,num1,373,56,5,7,
0,graphics/Cursors.ko-KR.png,num2,378,56,5,7,
0,graphics/Cursors.ko-KR.png,num3,383,56,5,7,
0,graphics/Cursors.ko-KR.png,num4,388,56,5,7,
0,graphics/Cursors.ko-KR.png,num5,393,56,5,7,
0,graphics/Cursors.ko-KR.png,num6,398,56,5,7,
0,graphics/Cursors.ko-KR.png,num7,403,56,5,7,
0,graphics/Cursors.ko-KR.png,num8,408,56,5,7,
0,graphics/Cursors.ko-KR.png,num9,413,56,5,7,
0,map/houses.png,house,16,0,144,144,
0,map/Shed.png,N,-1,-1,-1,-1,
0,map/Log Cabin.png,logCabin,0,0,80,112,
0,map/Plank Cabin.png,plankCabin,0,0,80,112,
0,map/Stone Cabin.png,stoneCabin,0,0,80,112,
0,graphics/daybg.png,N,-1,-1,-1,-1,
3,animations/title_leaf_1.csv,N,-1,-1,-1,-1,
3,animations/title_leaf_2.csv,N,-1,-1,-1,-1,
3,tables/IdleFront.csv,N,-1,-1,-1,-1,
3,tables/IdleBack.csv,N,-1,-1,-1,-1,
3,tables/IdleLeft.csv,N,-1,-1,-1,-1,
3,tables/MoveFront.csv,N,-1,-1,-1,-1,
3,tables/MoveBack.csv,N,-1,-1,-1,-1,
3,tables/MoveLeft.csv,N,-1,-1,-1,-1,
0,map/testMap.png,N,-1,-1,-1,-1,
0,map/spring_outdoorsTileSheet.png,tree1,0,4,48,92,
0,map/spring_outdoorsTileSheet.png,tree2,48,6,47,90,
0,map/spring_outdoorsTileSheet.png,tree3,160,5,48,91,
0,map/spring_town.ko-KR.png,shop,80,160,161,160,
0,map/shopInside.png,N,-1,-1,-1,-1,
0,map/shopInside.png,shopCounter1,48,277,96,28,
0,map/shopInside.png,shopCounter2,128,254,16,21,
0,map/townInterior.png,shopMid1,416,428,32,36,
0,map/townInterior.png,shopMid2,416,469,96,43,
0,map/townInterior.png,shopMid3,96,938,32,86,
0,map/shopInside.png,shopBox,288,434,32,30,
0,graphics/Pierre.png,pierre,0,3,16,29,
0,graphics/Robin.png,robin,1,4,14,28,
0,map/testFarmMap.png,N,-1,-1,-1,-1,
3,animations/player_Idle.csv,N,-1,-1,-1,-1,
3,animations/player_Idle-side.csv,N,-1,-1,-1,-1,������
3,animations/player_Idle-up.csv,N,-1,-1,-1,-1,
3,animations/player_Move.csv,N,-1,-1,-1,-1,
3,animations/player_Move-side.csv,N,-1,-1,-1,-1,
3,animations/player_Move-up.csv,N,-1,-1,-1,-1,
3,animations/player_Tool.csv,N,-1,-1,-1,-1,
3,animations/player_Tool-side.csv,N,-1,-1,-1,-1,
3,animations/player_Tool-up.csv,N,-1,-1,-1,-1,
0,graphics/farmer_base.png,N,-1,-1,-1,-1,
3,animations/player_Attack.csv,N,-1,-1,-1,-1,
3,animations/player_Attack-side.csv,N,-1,-1,-1,-1,
3,animations/player_Attack-up.csv,N,-1,-1,-1,-1,
3,animations/Axe_Side.csv,N,-1,-1,-1,-1,
3,animations/Pickax_Side.csv,N,-1,-1,-1,-1,
1,fonts/SDMiSaeng.ttf,N,-1,-1,-1,-1,
0,map/spring_outdoorsTileSheet.png,dirtTile,48,96,16,16,������
0,map/walls_and_floors.png,N,-1,-1,-1,-1,
0,graphics/tools.png,SideAxe,260,158,10,23,
3,animations/Axe_Back.csv,N,-1,-1,-1,-1,
3,animations/Axe_Front.csv,N,-1,-1,-1,-1,
0,graphics/tools.png,N,-1,-1,-1,-1,
3,animations/Pickax_Front.csv,N,-1,-1,-1,-1,
3,animations/Pickax_Back.csv,N,-1,-1,-1,-1,
0,map/spring_outdoorsTileSheet_cut1.png,N,-1,-1,-1,-1,
0,map/spring_outdoorsTileSheet_cut2.png,N,-1,-1,-1,-1,
0,map/spring_outdoorsTileSheet_cut4.png,N,-1,-1,-1,-1,
0,map/spring_outdoorsTileSheet_cut3.png,N,-1,-1,-1,-1,
0,graphics/numUI.png,N,-1,-1,-1,-1,
0,graphics/uiBox.png,N,-1,-1,-1,-1,
0,map/spring_outdoorsTileSheet_cut.png,N,-1,-1,-1,-1,
0,map/spring_outdoorsTileSheet_cut.png,pallet1,0,0,192,112,
0,map/spring_outdoorsTileSheet_cut.png,pallet2,192,0,192,112,
0,map/spring_outdoorsTileSheet_cut.png,pallet3,0,112,192,112,
0,map/spring_outdoorsTileSheet_cut.png,pallet4,192,112,192,112,
3,animations/Hoe_Back.csv,N,-1,-1,-1,-1,
3,animations/Hoe_Front.csv,N,-1,-1,-1,-1,
3,animations/Hoe_Side.csv,N,-1,-1,-1,-1,
0,graphics/scythe.png,N,-1,-1,-1,-1,
3,animations/Scythe_Front.csv,N,-1,-1,-1,-1,
3,animations/Scythe_Side.csv,N,-1,-1,-1,-1,
3,animations/Scythe_Back.csv,N,-1,-1,-1,-1,
3,animations/player_Water-up.csv,N,-1,-1,-1,-1,
3,animations/player_Water-side.csv,N,-1,-1,-1,-1,
3,animations/player_Water.csv,N,-1,-1,-1,-1,
3,animations/player_Die.csv,N,-1,-1,-1,-1,
3,animations/Wateringcan_Front.csv,N,-1,-1,-1,-1,
3,animations/Wateringcan_Side.csv,N,-1,-1,-1,-1,
3,animations/Wateringcan_Back.csv,N,-1,-1,-1,-1,
0,graphics/Cursors.ko-KR.png,Energy,256,408,12,56,
0,graphics/Cursors.ko-KR.png,Info,333,431,72,58,
0,graphics/Pickax.png,N,-1,-1,-1,-1,
0,graphics/Cursors.ko-KR.png,TimeArrow,324,477,7,19,
3,animations/Pickax_Back.csv,N,-1,-1,-1,-1,
0,graphics/pierrePortrait.png,N,-1,-1,-1,-1,
0,graphics/robinPortrait.png,N,-1,-1,-1,-1,
0,graphics/shopCellBox.png,N,-1,-1,-1,-1,
0,graphics/MenuTiles.png,Mark,0,896,64,64,
0,map/object.png,N,-1,-1,-1,-1,
0,graphics/Cursors.ko-KR.png,mount1,0,737,639,148,
0,graphics/Cursors.ko-KR.png,mount2,0,886,639,148,
0,graphics/Clouds.png,bush,0,543,512,153,
0,graphics/TitleButtons.ko-KR.png,N,-1,-1,-1,-1,
3,animations/obj.csv,N,-1,-1,-1,-1,
0,map/FarmhouseInside.png,N,-1,-1,-1,-1,
0,map/bedding.png,N,-1,-1,-1,-1,
0,map/tree1_spring.png,branch,0,0,48,84,
0,map/tree1_spring.png,N,-1,-1,-1,-1,
0,map/tree2_spring.png,branch2,0,0,48,84,
0,map/tree2_spring.png,N,-1,-1,-1,-1,
0,map/tree3_spring.png,branch3,0,0,48,84,
0,map/tree3_spring.png,N,-1,-1,-1,-1,
0,map/hoeDirt.png,N,-1,-1,-1,-1,
0,map/hoeDirt.png,dirt,0,0,16,16,
0,map/hoeDirt.png,waterdirt,64,0,16,16,
0,graphics/Cursors.ko-KR.png,greenTile,194,388,16,16,
0,graphics/Cursors.ko-KR.png,redTile,210,388,16,16,
0,graphics/crops.png,parsnipSeed1,0,0,16,32,
0,graphics/crops.png,parsnipSeed2,16,0,16,32,
0,graphics/crops.png,parsnip1,32,0,16,32,
0,graphics/crops.png,parsnip2,48,0,16,32,
0,graphics/crops.png,parsnip3,64,0,16,32,
0,graphics/crops.png,parsnip4,80,0,16,32,
0,graphics/animations.png,N,-1,-1,-1,-1,
3,animations/Stone.csv,N,-1,-1,-1,-1,
0,graphics/dye_bench.png,N,-1,-1,-1,-1,
0,graphics/crops.png,potatoSeed1,128,32,16,32,
0,graphics/crops.png,potatoSeed2,144,32,16,32,
0,graphics/crops.png,potato1,176,32,16,32,
0,graphics/crops.png,potato2,192,32,16,32,
0,graphics/crops.png,potato3,208,32,16,32,
0,graphics/crops.png,potato4,224,32,16,32,
0,graphics/crops.png,cauliSeed1,0,32,16,32,
0,graphics/crops.png,cauliSeed2,16,32,16,32,
0,graphics/crops.png,cauli1,48,32,16,32,
0,graphics/crops.png,cauli2,64,32,16,32,
0,graphics/crops.png,cauli3,80,32,16,32,
0,graphics/crops.png,cauli4,96,32,16,32,
3,animations/Timber.csv,N,-1,-1,-1,-1,
3,animations/Weed.csv,N,-1,-1,-1,-1,
3,animations/player_MoveItem.csv,N,-1,-1,-1,-1,
3,animations/player_MoveItem-side.csv,N,-1,-1,-1,-1,
3,animations/player_MoveItem-up.csv,N,-1,-1,-1,-1,
3,animations/player_harvest.csv,N,-1,-1,-1,-1,
3,animations/player_harvest-side.csv,N,-1,-1,-1,-1,
3,animations/player_harvest-up.csv,N,-1,-1,-1,-1,
3,animations/Crop.csv,N,-1,-1,-1,-1,
0,graphics/TitleButtons.ko-KR.png,editor1,148,187,74,58,
0,graphics/TitleButtons.ko-KR.png,editor2,148,245,74,58,
0,graphics/TitleButtons.ko-KR.png,editor2,148,245,74,58,
3,animations/player_IdleItem.csv,N,-1,-1,-1,-1,
3,animations/player_IdleItem-Side.csv,N,-1,-1,-1,-1,
3,animations/player_IdleItem-Up.csv,N,-1,-1,-1,-1,
