ID,L,T,W,H,nickname
0,16,239,16,177,Shop_L
1,31,216,225,56,Shop_T1
2,257,215,24,74,Shop_T2
3,272,239,65,209,Shop_R1
4,337,390,24,106,Shop_R2
5,15,416,65,32,Shop_B1
6,22,440,74,41,Shop_B2
7,87,472,34,40,Shop_B3
8,112,440,32,56,Shop_B4
9,135,488,211,24,Shop_B5
10,0,0,32,768,home_L
11,0,0,704,243,home_T
12,0,200,156,177,home_M1
13,224,192,64,128,home_M2
14,288,228,128,156,home_M3
15,480,124,128,188,home_M4
16,544,480,160,56,home_M5
17,672,0,32,768,home_R
18,0,576,92,192,home_B1
19,0,672,160,96,home_B2
20,124,736,136,32,home_B3
21,224,672,480,96,home_B4
