cols,rows
38,41
index,indexX,indexY,left,top,width,height,type
0,8,23,48,0,16,16,0
1,10,28,48,0,16,16,0
2,13,33,48,0,16,16,0
3,10,24,64,0,16,16,1
4,10,18,80,0,16,16,1
5,8,27,80,0,16,16,1
6,10,33,80,0,16,16,1
7,18,34,80,0,16,16,1
8,25,33,80,0,16,16,1
9,8,32,96,0,16,16,1
10,11,26,96,0,16,16,1
11,20,33,96,0,16,16,1
12,25,34,96,0,16,16,1
13,12,35,112,0,16,16,3
14,8,30,112,0,16,16,3
15,6,36,112,0,16,16,3
16,23,34,112,0,16,16,3
17,7,18,128,0,16,16,3
18,5,19,128,0,16,16,3
19,5,24,128,0,16,16,3
20,7,21,16,0,16,16,0
21,5,27,32,0,16,16,0
22,6,31,32,0,16,16,0
23,13,37,32,0,16,16,0
24,19,36,32,0,16,16,0
25,23,37,32,0,16,16,0
26,9,35,160,0,16,16,2
27,10,20,160,0,16,16,2
28,8,25,176,0,16,16,2
29,13,22,144,0,16,16,2
30,15,24,160,0,16,16,2
31,17,26,176,0,16,16,2
32,16,22,144,0,16,16,2
33,19,22,144,0,16,16,2
34,19,24,160,0,16,16,2
35,21,26,176,0,16,16,2
36,14,29,48,0,16,16,0
37,17,29,48,0,16,16,0
38,20,29,48,0,16,16,0
39,17,32,48,0,16,16,0
40,14,31,48,0,16,16,0
41,17,31,48,0,16,16,0
42,19,30,48,0,16,16,0
43,20,31,48,0,16,16,0
44,19,32,48,0,16,16,0
45,20,32,48,0,16,16,0
46,19,31,48,0,16,16,0
47,20,30,48,0,16,16,0
48,19,29,48,0,16,16,0
49,18,29,48,0,16,16,0
50,18,30,48,0,16,16,0
51,17,30,48,0,16,16,0
52,18,31,48,0,16,16,0
53,18,32,48,0,16,16,0
54,16,29,48,0,16,16,0
55,16,30,48,0,16,16,0
56,16,31,48,0,16,16,0
57,16,32,48,0,16,16,0
58,15,29,48,0,16,16,0
59,15,30,48,0,16,16,0
60,15,31,48,0,16,16,0
61,15,32,48,0,16,16,0
62,14,30,48,0,16,16,0
63,14,32,48,0,16,16,0
64,13,29,48,0,16,16,0
65,13,30,48,0,16,16,0
66,13,31,48,0,16,16,0
67,13,32,48,0,16,16,0
68,12,29,48,0,16,16,0
69,12,30,48,0,16,16,0
70,12,31,48,0,16,16,0
71,12,32,48,0,16,16,0
